8198,29,1,15,11,9.3
8199,29,1,20,11,9.3
8200,29,1,25,11,9.3
8201,29,1,30,11,9.3
8202,29,1,35,11,9.3
8203,29,1,40,11,9.3
8204,29,1,45,11,9.3
8205,29,1,50,11,9.1
8206,29,1,55,11,9.1
8207,29,1,0,12,9.1
8208,29,1,5,12,9.1
8209,29,1,10,12,9.1
8210,29,1,15,12,9.1
8211,29,1,20,12,8.9
8212,29,1,25,12,9.1
8213,29,1,30,12,9.1
8214,29,1,35,12,9.1
8215,29,1,40,12,9.1
8216,29,1,45,12,9.1
8217,29,1,50,12,9.1
8218,29,1,55,12,9.1
8219,29,1,0,13,9.1
8220,29,1,5,13,9.1
8221,29,1,10,13,9.1
8222,29,1,15,13,9.3
8223,29,1,20,13,9.3
8224,29,1,25,13,9.3
8225,29,1,30,13,9.3
8226,29,1,35,13,9.3
8227,29,1,40,13,9.3
8228,29,1,45,13,9.3
8229,29,1,50,13,9.3
8230,29,1,55,13,9.3
8231,29,1,0,14,9.3
8232,29,1,5,14,9.3
8233,29,1,10,14,9.6
8234,29,1,15,14,9.6
8235,29,1,20,14,9.6
8236,29,1,25,14,9.6
8237,29,1,30,14,9.6
8238,29,1,35,14,9.3
8239,29,1,40,14,9.6
8240,29,1,45,14,9.6
8241,29,1,50,14,9.6
8242,29,1,55,14,9.6
8243,29,1,0,15,9.6
8244,29,1,5,15,9.6
8245,29,1,10,15,9.6
8246,29,1,15,15,9.3
8247,29,1,20,15,9.6
8248,29,1,25,15,9.6
8249,29,1,30,15,9.6
8250,29,1,35,15,9.6
8251,29,1,40,15,9.6
8252,29,1,45,15,9.6
8253,29,1,50,15,9.6
8254,29,1,55,15,9.6
8255,29,1,0,16,9.6
8256,29,1,5,16,9.6
8257,29,1,10,16,9.6
8258,29,1,15,16,9.6
8259,29,1,20,16,9.6
8260,29,1,25,16,9.6
8261,29,1,30,16,9.6
8262,29,1,35,16,9.6
8263,29,1,40,16,9.8
8264,29,1,45,16,9.8
8265,29,1,50,16,9.8
8266,29,1,55,16,9.8
8267,29,1,0,17,9.8
8268,29,1,5,17,9.8
8269,29,1,10,17,9.8
8270,29,1,15,17,9.8
8271,29,1,20,17,9.8
8272,29,1,25,17,9.8
8273,29,1,30,17,9.8
8274,29,1,35,17,9.8
8275,29,1,40,17,9.8
8276,29,1,45,17,9.8
8277,29,1,50,17,9.8
8278,29,1,55,17,10
8279,29,1,0,18,10
8280,29,1,5,18,10
8281,29,1,10,18,10
8282,29,1,15,18,10
8283,29,1,20,18,10
8284,29,1,25,18,10
8285,29,1,30,18,10
8286,29,1,35,18,10
8287,29,1,40,18,10
8288,29,1,45,18,10
8289,29,1,50,18,10
8290,29,1,55,18,10.2
8291,29,1,0,19,10.2
8292,29,1,5,19,10.2
8293,29,1,10,19,10.2
8294,29,1,15,19,10.2
8295,29,1,20,19,10.2
8296,29,1,25,19,10.2
8297,29,1,30,19,10.2
8298,29,1,35,19,10.2
8299,29,1,40,19,10.2
8300,29,1,45,19,10
8301,29,1,50,19,10
8302,29,1,55,19,10
8303,29,1,0,20,10
8304,29,1,5,20,10
8305,29,1,10,20,10
8306,29,1,15,20,9.8
8307,29,1,20,20,9.8
8308,29,1,25,20,9.8
8309,29,1,30,20,9.8
8310,29,1,35,20,9.8
8311,29,1,40,20,9.8
8312,29,1,45,20,9.8
8313,29,1,50,20,10
8314,29,1,55,20,10
8315,29,1,0,21,10
8316,29,1,5,21,10
8317,29,1,10,21,10.2
8318,29,1,15,21,10.2
8319,29,1,20,21,10.2
8320,29,1,25,21,10.2
8321,29,1,30,21,10.5
8322,29,1,35,21,10.5
8323,29,1,40,21,10.5
8324,29,1,45,21,10.5
8325,29,1,50,21,10.5
8326,29,1,55,21,10.7
8327,29,1,0,22,10.7
8328,29,1,5,22,10.7
8329,29,1,10,22,10.7
8330,29,1,15,22,10.7
8331,29,1,20,22,10.7
8332,29,1,25,22,10.7
8333,29,1,30,22,10.7
8334,29,1,35,22,10.7
8335,29,1,40,22,10.5
8336,29,1,45,22,10.5
8337,29,1,50,22,10.5
8338,29,1,55,22,10.7
8339,29,1,0,23,10.5
8340,29,1,5,23,10.7
8341,29,1,10,23,10.7
8342,29,1,15,23,10.7
8343,29,1,20,23,10.7
8344,29,1,25,23,10.7
8345,29,1,30,23,10.9
8346,29,1,35,23,10.9
8347,29,1,40,23,10.9
8348,29,1,45,23,10.9
8349,29,1,50,23,10.9
8350,29,1,55,23,10.9
8351,30,1,0,0,10.9
8352,30,1,5,0,11.1
8353,30,1,10,0,10.9
8354,30,1,15,0,10.9
8355,30,1,20,0,10.9
8356,30,1,25,0,10.9
8357,30,1,30,0,10.7
8358,30,1,35,0,10.7
8359,30,1,40,0,10.7
8360,30,1,45,0,10.7
8361,30,1,50,0,10.9
8362,30,1,55,0,10.9
8363,30,1,0,1,11.1
8364,30,1,5,1,11.1
8365,30,1,10,1,11.1
8366,30,1,15,1,11.4
8367,30,1,20,1,11.4
8368,30,1,25,1,11.4
8369,30,1,30,1,11.4
8370,30,1,35,1,11.4
8371,30,1,40,1,11.4
8372,30,1,45,1,11.4
8373,30,1,50,1,11.4
8374,30,1,55,1,11.4
8375,30,1,0,2,11.4
8376,30,1,5,2,11.4
8377,30,1,10,2,11.4
8378,30,1,15,2,11.4
8379,30,1,20,2,11.4
8380,30,1,25,2,11.4
8381,30,1,30,2,11.4
8382,30,1,35,2,11.4
8383,30,1,40,2,11.4
8384,30,1,45,2,11.4
8385,30,1,50,2,11.4
8386,30,1,55,2,11.4
8387,30,1,0,3,11.6
8388,30,1,5,3,11.6
8389,30,1,10,3,11.4
8390,30,1,15,3,11.6
8391,30,1,20,3,11.6
8392,30,1,25,3,11.6
8393,30,1,30,3,11.6
8394,30,1,35,3,11.6
8395,30,1,40,3,11.6
8396,30,1,45,3,11.8
8397,30,1,50,3,11.8
8398,30,1,55,3,11.8
8399,30,1,0,4,11.8
8400,30,1,5,4,11.8
8401,30,1,10,4,11.8
8402,30,1,15,4,11.8
8403,30,1,20,4,11.8
8404,30,1,25,4,12
8405,30,1,30,4,12
8406,30,1,35,4,12
8407,30,1,40,4,12
8408,30,1,45,4,12
8409,30,1,50,4,12
8410,30,1,55,4,12
8411,30,1,0,5,12
8412,30,1,5,5,12
8413,30,1,10,5,12
8414,30,1,15,5,12
8415,30,1,20,5,12
8416,30,1,25,5,11.8
8417,30,1,30,5,11.8
8418,30,1,35,5,11.8
8419,30,1,40,5,11.8
8420,30,1,45,5,11.8
8421,30,1,50,5,12
8422,30,1,55,5,12
8423,30,1,0,6,12
8424,30,1,5,6,12
8425,30,1,10,6,12
8426,30,1,15,6,12
8427,30,1,20,6,11.8
8428,30,1,25,6,11.8
8429,30,1,30,6,11.8
8430,30,1,35,6,11.8
8431,30,1,40,6,11.8
8432,30,1,45,6,11.8
8433,30,1,50,6,12
8434,30,1,55,6,12
8435,30,1,0,7,12
8436,30,1,5,7,12
8437,30,1,10,7,12.3
8438,30,1,15,7,12.3
8439,30,1,20,7,12.3
8440,30,1,25,7,12.3
8441,30,1,30,7,12.5
8442,30,1,35,7,12.5
8443,30,1,40,7,12.5
8444,30,1,45,7,12.5
8445,30,1,50,7,12.5
8446,30,1,55,7,12.5
8447,30,1,0,8,12.5
8448,30,1,5,8,12.5
8449,30,1,10,8,12.5
8450,30,1,15,8,12.5
8451,30,1,20,8,12.5
8452,30,1,25,8,12.5
8453,30,1,30,8,12.7
8454,30,1,35,8,12.7
8455,30,1,40,8,12.9
8456,30,1,45,8,12.9
8457,30,1,50,8,12.9
8458,30,1,55,8,13.2
8459,30,1,0,9,13.2
8460,30,1,5,9,13.2
8461,30,1,10,9,13.2
8462,30,1,15,9,13.4
8463,30,1,20,9,13.4
8464,30,1,25,9,13.4
8465,30,1,30,9,13.4
8466,30,1,35,9,13.4
8467,30,1,40,9,13.4
8468,30,1,45,9,13.6
8469,30,1,50,9,13.6
8470,30,1,55,9,13.6
8471,30,1,0,10,13.9
8472,30,1,5,10,13.9
8473,30,1,10,10,13.9
8474,30,1,15,10,14.1
8475,30,1,20,10,14.1
8476,30,1,25,10,14.1
8477,30,1,30,10,14.1
8478,30,1,35,10,14.1
8479,30,1,40,10,13.9
8480,30,1,45,10,13.9
8481,30,1,50,10,13.9
8482,30,1,55,10,14.1
8483,30,1,0,11,14.1
8484,30,1,5,11,14.1
8485,30,1,10,11,14.1
8486,30,1,15,11,14.1
8487,30,1,20,11,14.1
8488,30,1,25,11,14.1
8489,30,1,30,11,14.3
8490,30,1,35,11,14.3
8491,30,1,40,11,14.3
8492,30,1,45,11,14.3
8493,30,1,50,11,14.3
8494,30,1,55,11,14.5
8495,30,1,0,12,14.5
8496,30,1,5,12,14.5
8497,30,1,10,12,14.8
8498,30,1,15,12,14.8
8499,30,1,20,12,15
8500,30,1,25,12,15
8501,30,1,30,12,15.2
8502,30,1,35,12,15.2
8503,30,1,40,12,15.2
8504,30,1,45,12,15.2
8505,30,1,50,12,15
8506,30,1,55,12,15
8507,30,1,0,13,15
8508,30,1,5,13,15
8509,30,1,10,13,14.8
8510,30,1,15,13,14.5
8511,30,1,20,13,14.5
8512,30,1,25,13,14.5
8513,30,1,30,13,14.5
8514,30,1,35,13,14.5
8515,30,1,40,13,14.5
8516,30,1,45,13,14.5
8517,30,1,50,13,14.5
8518,30,1,55,13,14.5
8519,30,1,0,14,14.3
8520,30,1,5,14,14.3
8521,30,1,10,14,14.3
8522,30,1,15,14,14.3
8523,30,1,20,14,14.3
8524,30,1,25,14,14.3
8525,30,1,30,14,14.3
8526,30,1,35,14,14.5
8527,30,1,40,14,14.5
8528,30,1,45,14,14.5
8529,30,1,50,14,14.5
8530,30,1,55,14,14.5
8531,30,1,0,15,14.5
8532,30,1,5,15,14.5
8533,30,1,10,15,14.3
8534,30,1,15,15,14.3
8535,30,1,20,15,14.3
8536,30,1,25,15,14.3
8537,30,1,30,15,14.1
8538,30,1,35,15,14.1
8539,30,1,40,15,14.1
8540,30,1,45,15,13.9
8541,30,1,50,15,13.9
8542,30,1,55,15,13.9
8543,30,1,0,16,13.6
8544,30,1,5,16,13.6
8545,30,1,10,16,13.6
8546,30,1,15,16,13.4
8547,30,1,20,16,13.4
8548,30,1,25,16,13.4
8549,30,1,30,16,13.4
8550,30,1,35,16,13.4
8551,30,1,40,16,13.4
8552,30,1,45,16,13.4
8553,30,1,50,16,13.6
8554,30,1,55,16,13.6
8555,30,1,0,17,13.4
8556,30,1,5,17,13.4
8557,30,1,10,17,13.4
8558,30,1,15,17,13.4
8559,30,1,20,17,13.4
8560,30,1,25,17,13.4
8561,30,1,30,17,13.4
8562,30,1,35,17,13.2
8563,30,1,40,17,12.7
8564,30,1,45,17,12.5
8565,30,1,50,17,12.5
8566,30,1,55,17,12.5
8567,30,1,0,18,12.3
8568,30,1,5,18,12.3
8569,30,1,10,18,12.3
8570,30,1,15,18,12.3
8571,30,1,20,18,12.5
8572,30,1,25,18,12.5
8573,30,1,30,18,12.5
8574,30,1,35,18,12.5
8575,30,1,40,18,12.5
8576,30,1,45,18,12.5
8577,30,1,50,18,12.5
8578,30,1,55,18,12.3
8579,30,1,0,19,12.3
8580,30,1,5,19,12.3
8581,30,1,10,19,12.5
8582,30,1,15,19,12.5
8583,30,1,20,19,12.5
8584,30,1,25,19,12.5
8585,30,1,30,19,12.5
8586,30,1,35,19,12.5
8587,30,1,40,19,12.5
8588,30,1,45,19,12.5
8589,30,1,50,19,12.5
8590,30,1,55,19,12.5
8591,30,1,0,20,12.5
8592,30,1,5,20,12.5
8593,30,1,10,20,12.5
8594,30,1,15,20,12.5
8595,30,1,20,20,12.3
8596,30,1,25,20,12.3
8597,30,1,30,20,12.3
8598,30,1,35,20,12.3
8599,30,1,40,20,12.3
8600,30,1,45,20,12.3
8601,30,1,50,20,12
8602,30,1,55,20,12
8603,30,1,0,21,12
8604,30,1,5,21,12
8605,30,1,10,21,12
8606,30,1,15,21,12
8607,30,1,20,21,12
8608,30,1,25,21,12
8609,30,1,30,21,12
8610,30,1,35,21,12
8611,30,1,40,21,12
8612,30,1,45,21,12
8613,30,1,50,21,12
8614,30,1,55,21,12
8615,30,1,0,22,12
8616,30,1,5,22,12
8617,30,1,10,22,12
8618,30,1,15,22,12
8619,30,1,20,22,12
8620,30,1,25,22,12
8621,30,1,30,22,12
8622,30,1,35,22,11.8
8623,30,1,40,22,11.8
8624,30,1,45,22,11.8
8625,30,1,50,22,11.6
8626,30,1,55,22,11.6
8627,30,1,0,23,11.4
8628,30,1,5,23,11.4
8629,30,1,10,23,11.4
8630,30,1,15,23,11.4
8631,30,1,20,23,11.4
8632,30,1,25,23,11.1
8633,30,1,30,23,11.1
8634,30,1,35,23,11.1
8635,30,1,40,23,11.1
8636,30,1,45,23,11.1
8637,30,1,50,23,11.1
8638,30,1,55,23,11.1
8639,31,1,0,0,11.1
8640,31,1,5,0,11.1
8641,31,1,10,0,11.1
8642,31,1,15,0,10.9
8643,31,1,20,0,10.9
8644,31,1,25,0,10.9
8645,31,1,30,0,10.7
8646,31,1,35,0,10.7
8647,31,1,40,0,10.7
8648,31,1,45,0,10.5
8649,31,1,50,0,10.5
8650,31,1,55,0,10.5
8651,31,1,0,1,10.5
8652,31,1,5,1,10.5
8653,31,1,10,1,10.5
8654,31,1,15,1,10.5
8655,31,1,20,1,10.5
8656,31,1,25,1,10.5
8657,31,1,30,1,10.5
8658,31,1,35,1,10.5
8659,31,1,40,1,10.5
8660,31,1,45,1,10.5
8661,31,1,50,1,10.5
8662,31,1,55,1,10.5
8663,31,1,0,2,10.5
8664,31,1,5,2,10.5
8665,31,1,10,2,10.5
8666,31,1,15,2,10.5
8667,31,1,20,2,10.5
8668,31,1,25,2,10.5
8669,31,1,30,2,10.5
8670,31,1,35,2,10.5
8671,31,1,40,2,10.5
8672,31,1,45,2,10.5
8673,31,1,50,2,10.5
8674,31,1,55,2,10.7
8675,31,1,0,3,10.7
8676,31,1,5,3,10.7
8677,31,1,10,3,10.5
8678,31,1,15,3,10.5
8679,31,1,20,3,10.5
8680,31,1,25,3,10.5
8681,31,1,30,3,10.5
8682,31,1,35,3,10.5
8683,31,1,40,3,10.5
8684,31,1,45,3,10.5
8685,31,1,50,3,10.5
8686,31,1,55,3,10.5
8687,31,1,0,4,10.5
8688,31,1,5,4,10.5
8689,31,1,10,4,10.5
8690,31,1,15,4,10.5
8691,31,1,20,4,10.5
8692,31,1,25,4,10.5
8693,31,1,30,4,10.5
8694,31,1,35,4,10.2
8695,31,1,40,4,10.2
8696,31,1,45,4,10.2
8697,31,1,50,4,10.2
8698,31,1,55,4,10.2
8699,31,1,0,5,10.2
8700,31,1,5,5,10.2
8701,31,1,10,5,10.2
8702,31,1,15,5,10
8703,31,1,20,5,10
8704,31,1,25,5,10
8705,31,1,30,5,10
8706,31,1,35,5,10
8707,31,1,40,5,10
8708,31,1,45,5,9.8
8709,31,1,50,5,9.8
8710,31,1,55,5,9.8
8711,31,1,0,6,9.8
8712,31,1,5,6,9.8
8713,31,1,10,6,9.8
8714,31,1,15,6,9.8
8715,31,1,20,6,9.8
8716,31,1,25,6,9.6
8717,31,1,30,6,9.6
8718,31,1,35,6,9.6
8719,31,1,40,6,9.6
8720,31,1,45,6,9.6
8721,31,1,50,6,9.6
8722,31,1,55,6,9.6
8723,31,1,0,7,9.6
8724,31,1,5,7,9.6
8725,31,1,10,7,9.6
8726,31,1,15,7,9.6
8727,31,1,20,7,9.6
8728,31,1,25,7,9.6
8729,31,1,30,7,9.6
8730,31,1,35,7,9.6
8731,31,1,40,7,9.6
8732,31,1,45,7,9.6
8733,31,1,50,7,9.6
8734,31,1,55,7,9.6
8735,31,1,0,8,9.8
8736,31,1,5,8,9.8
8737,31,1,10,8,9.6
8738,31,1,15,8,9.6
8739,31,1,20,8,9.6
8740,31,1,25,8,9.6
8741,31,1,30,8,9.6
8742,31,1,35,8,9.6
8743,31,1,40,8,9.6
8744,31,1,45,8,9.6
8745,31,1,50,8,9.6
8746,31,1,55,8,9.6
8747,31,1,0,9,9.6
8748,31,1,5,9,9.6
8749,31,1,10,9,9.6
8750,31,1,15,9,9.6
8751,31,1,20,9,9.3
8752,31,1,25,9,9.6
8753,31,1,30,9,9.6
8754,31,1,35,9,9.6
8755,31,1,40,9,9.8
8756,31,1,45,9,9.8
8757,31,1,50,9,10
8758,31,1,55,9,10
8759,31,1,0,10,10
8760,31,1,5,10,10.2
8761,31,1,10,10,10.2
8762,31,1,15,10,10.2
8763,31,1,20,10,10.2
8764,31,1,25,10,10.5
8765,31,1,30,10,10.5
8766,31,1,35,10,10.5
8767,31,1,40,10,10.7
8768,31,1,45,10,10.9
8769,31,1,50,10,10.9
8770,31,1,55,10,10.9
8771,31,1,0,11,11.1
8772,31,1,5,11,11.1
8773,31,1,10,11,11.1
8774,31,1,15,11,11.1
8775,31,1,20,11,11.1
8776,31,1,25,11,11.1
8777,31,1,30,11,11.1
8778,31,1,35,11,11.1
8779,31,1,40,11,11.1
8780,31,1,45,11,11.4
8781,31,1,50,11,11.4
8782,31,1,55,11,11.6
8783,31,1,0,12,11.6
8784,31,1,5,12,11.6
8785,31,1,10,12,11.4
8786,31,1,15,12,11.4
8787,31,1,20,12,11.4
8788,31,1,25,12,11.4
8789,31,1,30,12,11.4
8790,31,1,35,12,11.8
8791,31,1,40,12,12
8792,31,1,45,12,12
8793,31,1,50,12,12
8794,31,1,55,12,12
8795,31,1,0,13,12
8796,31,1,5,13,12
8797,31,1,10,13,12
8798,31,1,15,13,12
8799,31,1,20,13,12
8800,31,1,25,13,12
8801,31,1,30,13,12
8802,31,1,35,13,12.3
8803,31,1,40,13,12.5
8804,31,1,45,13,12.5
8805,31,1,50,13,12.7
8806,31,1,55,13,12.7
8807,31,1,0,14,12.9
8808,31,1,5,14,12.7
8809,31,1,10,14,12.7
8810,31,1,15,14,12.7
8811,31,1,20,14,12.7
8812,31,1,25,14,12.7
8813,31,1,30,14,12.7
8814,31,1,35,14,12.7
8815,31,1,40,14,12.7
8816,31,1,45,14,12.7
8817,31,1,50,14,12.7
8818,31,1,55,14,12.7
8819,31,1,0,15,12.7
8820,31,1,5,15,12.7
8821,31,1,10,15,12.7
8822,31,1,15,15,12.5
8823,31,1,20,15,12.5
8824,31,1,25,15,12.5
8825,31,1,30,15,12.5
8826,31,1,35,15,12.3
8827,31,1,40,15,12.3
8828,31,1,45,15,12.3
8829,31,1,50,15,12.3
8830,31,1,55,15,12.3
8831,31,1,0,16,12.3
8832,31,1,5,16,12.3
8833,31,1,10,16,12.3
8834,31,1,15,16,12
8835,31,1,20,16,12
8836,31,1,25,16,12
8837,31,1,30,16,12
8838,31,1,35,16,12
8839,31,1,40,16,12
8840,31,1,45,16,12
8841,31,1,50,16,12
8842,31,1,55,16,12
8843,31,1,0,17,12
8844,31,1,5,17,12
8845,31,1,10,17,12
8846,31,1,15,17,11.8
8847,31,1,20,17,11.8
8848,31,1,25,17,11.8
8849,31,1,30,17,11.8
8850,31,1,35,17,11.8
8851,31,1,40,17,11.8
8852,31,1,45,17,11.8
8853,31,1,50,17,11.8
8854,31,1,55,17,11.6
8855,31,1,0,18,11.4
8856,31,1,5,18,11.4
8857,31,1,10,18,11.6
8858,31,1,15,18,11.6
8859,31,1,20,18,11.6
8860,31,1,25,18,11.6
8861,31,1,30,18,11.6
8862,31,1,35,18,11.4
8863,31,1,40,18,11.4
8864,31,1,45,18,11.1
8865,31,1,50,18,11.1
8866,31,1,55,18,11.1
8867,31,1,0,19,10.9
8868,31,1,5,19,10.7
8869,31,1,10,19,10.5
8870,31,1,15,19,10.5
8871,31,1,20,19,10.5
8872,31,1,25,19,10.2
8873,31,1,30,19,10.2
8874,31,1,35,19,10.5
8875,31,1,40,19,10.5
8876,31,1,45,19,10.7
8877,31,1,50,19,10.7
8878,31,1,55,19,10.9
8879,31,1,0,20,10.9
8880,31,1,5,20,10.9
8881,31,1,10,20,10.9
8882,31,1,15,20,10.9
8883,31,1,20,20,10.9
8884,31,1,25,20,11.1
8885,31,1,30,20,11.1
8886,31,1,35,20,11.1
8887,31,1,40,20,11.1
8888,31,1,45,20,11.1
8889,31,1,50,20,11.1
8890,31,1,55,20,11.1
8891,31,1,0,21,11.1
8892,31,1,5,21,11.1
8893,31,1,10,21,11.1
8894,31,1,15,21,11.1
8895,31,1,20,21,10.9
8896,31,1,25,21,10.9
8897,31,1,30,21,10.9
8898,31,1,35,21,11.1
8899,31,1,40,21,11.1
8900,31,1,45,21,11.1
8901,31,1,50,21,11.1
8902,31,1,55,21,11.1
8903,31,1,0,22,11.1
8904,31,1,5,22,11.1
8905,31,1,10,22,11.1
8906,31,1,15,22,11.1
8907,31,1,20,22,11.1
8908,31,1,25,22,10.9
8909,31,1,30,22,10.9
8910,31,1,35,22,10.9
8911,31,1,40,22,10.9
8912,31,1,45,22,10.9
8913,31,1,50,22,10.9
8914,31,1,55,22,10.9
8915,31,1,0,23,10.9
8916,31,1,5,23,10.9
8917,31,1,10,23,10.9
8918,31,1,15,23,10.9
8919,31,1,20,23,11.1
8920,31,1,25,23,11.1
8921,31,1,30,23,10.9
8922,31,1,35,23,11.1
8923,31,1,40,23,11.1
8924,31,1,45,23,11.1
8925,31,1,50,23,11.1
8926,31,1,55,23,11.1
8927,1,2,0,0,10.9
8928,1,2,5,0,10.9
8929,1,2,10,0,10.9
8930,1,2,15,0,10.9
8931,1,2,20,0,10.9
8932,1,2,25,0,11.1
8933,1,2,30,0,11.1
8934,1,2,35,0,11.1
8935,1,2,40,0,10.9
8936,1,2,45,0,10.9
8937,1,2,50,0,10.9
8938,1,2,55,0,10.9
8939,1,2,0,1,10.9
8940,1,2,5,1,10.9
8941,1,2,10,1,10.9
8942,1,2,15,1,10.9
8943,1,2,20,1,10.9
8944,1,2,25,1,10.9
8945,1,2,30,1,10.9
8946,1,2,35,1,10.9
8947,1,2,40,1,10.9
8948,1,2,45,1,10.9
8949,1,2,50,1,10.9
8950,1,2,55,1,11.1
8951,1,2,0,2,11.1
8952,1,2,5,2,10.9
8953,1,2,10,2,10.9
8954,1,2,15,2,10.9
8955,1,2,20,2,10.9
8956,1,2,25,2,10.9
8957,1,2,30,2,10.9
8958,1,2,35,2,10.9
8959,1,2,40,2,10.9
8960,1,2,45,2,10.9
8961,1,2,50,2,10.9
8962,1,2,55,2,10.9
8963,1,2,0,3,10.9
8964,1,2,5,3,10.9
8965,1,2,10,3,10.7
8966,1,2,15,3,10.7
8967,1,2,20,3,10.7
8968,1,2,25,3,10.7
8969,1,2,30,3,10.7
8970,1,2,35,3,10.7
8971,1,2,40,3,10.7
8972,1,2,45,3,10.7
8973,1,2,50,3,10.7
8974,1,2,55,3,10.7
8975,1,2,0,4,10.7
8976,1,2,5,4,10.7
8977,1,2,10,4,10.7
8978,1,2,15,4,10.7
8979,1,2,20,4,10.7
8980,1,2,25,4,10.7
8981,1,2,30,4,10.7
8982,1,2,35,4,10.7
8983,1,2,40,4,10.7
8984,1,2,45,4,10.7
8985,1,2,50,4,10.7
8986,1,2,55,4,10.7
8987,1,2,0,5,10.7
8988,1,2,5,5,10.7
8989,1,2,10,5,10.7
8990,1,2,15,5,10.7
8991,1,2,20,5,10.7
8992,1,2,25,5,10.7
8993,1,2,30,5,10.7
8994,1,2,35,5,10.7
8995,1,2,40,5,10.7
8996,1,2,45,5,10.7
8997,1,2,50,5,10.7
8998,1,2,55,5,10.7
8999,1,2,0,6,10.7
9000,1,2,5,6,10.5
9001,1,2,10,6,10.5
9002,1,2,15,6,10.5
9003,1,2,20,6,10.5
9004,1,2,25,6,10.2
9005,1,2,30,6,10.2
9006,1,2,35,6,10.2
9007,1,2,40,6,10.2
9008,1,2,45,6,10.2
9009,1,2,50,6,10.2
9010,1,2,55,6,10.2
9011,1,2,0,7,10
9012,1,2,5,7,9.8
9013,1,2,10,7,9.8
9014,1,2,15,7,9.6
9015,1,2,20,7,9.6
9016,1,2,25,7,9.6
9017,1,2,30,7,9.6
9018,1,2,35,7,9.6
9019,1,2,40,7,9.6
9020,1,2,45,7,9.6
9021,1,2,50,7,9.6
9022,1,2,55,7,9.3
9023,1,2,0,8,9.6
9024,1,2,5,8,9.6
9025,1,2,10,8,9.6
9026,1,2,15,8,9.6
9027,1,2,20,8,9.6
9028,1,2,25,8,9.6
9029,1,2,30,8,9.6
9030,1,2,35,8,9.8
9031,1,2,40,8,9.8
9032,1,2,45,8,9.8
9033,1,2,50,8,9.8
9034,1,2,55,8,9.8
9035,1,2,0,9,9.8
9036,1,2,5,9,9.8
9037,1,2,10,9,9.8
9038,1,2,15,9,10
9039,1,2,20,9,10
9040,1,2,25,9,10
9041,1,2,30,9,10
9042,1,2,35,9,10
9043,1,2,40,9,10
9044,1,2,45,9,10
9045,1,2,50,9,10
9046,1,2,55,9,10
9047,1,2,0,10,10
9048,1,2,5,10,10
9049,1,2,10,10,10
9050,1,2,15,10,10
9051,1,2,20,10,10
9052,1,2,25,10,10
9053,1,2,30,10,10
9054,1,2,35,10,10
9055,1,2,40,10,10
9056,1,2,45,10,10
9057,1,2,50,10,10.2
9058,1,2,55,10,10.2
9059,1,2,0,11,10.2
9060,1,2,5,11,10.2
9061,1,2,10,11,10.2
9062,1,2,15,11,10.2
9063,1,2,20,11,10.2
9064,1,2,25,11,10.2
9065,1,2,30,11,10.2
9066,1,2,35,11,10.2
9067,1,2,40,11,10.2
9068,1,2,45,11,10.2
9069,1,2,50,11,10
9070,1,2,55,11,10
9071,1,2,0,12,10
9072,1,2,5,12,10
9073,1,2,10,12,9.8
9074,1,2,15,12,9.8
9075,1,2,20,12,9.8
9076,1,2,25,12,10
9077,1,2,30,12,10
9078,1,2,35,12,10
9079,1,2,40,12,10
9080,1,2,45,12,10.2
9081,1,2,50,12,10
9082,1,2,55,12,10
9083,1,2,0,13,10
9084,1,2,5,13,10
9085,1,2,10,13,10
9086,1,2,15,13,10
9087,1,2,20,13,10
9088,1,2,25,13,9.8
9089,1,2,30,13,9.8
9090,1,2,35,13,9.8
9091,1,2,40,13,10
9092,1,2,45,13,10
9093,1,2,50,13,10
9094,1,2,55,13,10.2
9095,1,2,0,14,10.2
9096,1,2,5,14,10.2
9097,1,2,10,14,10.2
9098,1,2,15,14,10.2
9099,1,2,20,14,10.5
9100,1,2,25,14,10.5
9101,1,2,30,14,10.5
9102,1,2,35,14,10.5
9103,1,2,40,14,10.7
9104,1,2,45,14,10.7
9105,1,2,50,14,10.7
9106,1,2,55,14,10.7
9107,1,2,0,15,10.7
9108,1,2,5,15,10.7
9109,1,2,10,15,10.7
9110,1,2,15,15,10.7
9111,1,2,20,15,10.7
9112,1,2,25,15,10.7
9113,1,2,30,15,10.7
9114,1,2,35,15,10.7
9115,1,2,40,15,10.7
9116,1,2,45,15,10.7
9117,1,2,50,15,10.7
9118,1,2,55,15,10.7
9119,1,2,0,16,10.7
9120,1,2,5,16,10.7
9121,1,2,10,16,10.7
9122,1,2,15,16,10.7
9123,1,2,20,16,10.7
9124,1,2,25,16,10.7
9125,1,2,30,16,10.7
9126,1,2,35,16,10.7
9127,1,2,40,16,10.7
9128,1,2,45,16,10.7
9129,1,2,50,16,10.7
9130,1,2,55,16,10.7
9131,1,2,0,17,10.7
9132,1,2,5,17,10.7
9133,1,2,10,17,10.7
9134,1,2,15,17,10.7
9135,1,2,20,17,10.5
9136,1,2,25,17,10.5
9137,1,2,30,17,10.5
9138,1,2,35,17,10.5
9139,1,2,40,17,10.7
9140,1,2,45,17,10.7
9141,1,2,50,17,10.7
9142,1,2,55,17,10.7
9143,1,2,0,18,10.7
9144,1,2,5,18,10.7
9145,1,2,10,18,10.9
9146,1,2,15,18,10.7
9147,1,2,20,18,10.7
9148,1,2,25,18,10.7
9149,1,2,30,18,10.7
