0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;3.1425;3.1425;3.1425;3.1425;3.1425;12.57
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
0;0;0;3.1425;3.1425;3.1425;3.1425;0
